Zone-1-X,Zone-1-Y,Zone-2-X,Zone-2-Y,Zone-3-X,Zone-3-Y,Sonda-1-X,Sonda-1-Y,Sonda-2-X,Sonda-2-Y
36.03659306771166,190.49388111888106,36.03659306771166,219.39385241624043,36.03659306771166,248.24000626239427,31.931887848624605,88.15102807640116,28.551542374082324,87.57697526354238
37.96821905316438,190.5476985700866,37.96821905316438,220.03966183070656,37.96821905316438,249.20872038409348,32.89770084135097,90.08845631979958,30.000261863171872,89.01210729568933
39.89984503861712,190.49388111888106,39.89984503861712,221.2236457572278,39.89984503861712,249.3163552865045,34.346420330440516,91.5235883519465,31.207528104079827,90.87777893748037
41.83147102406985,190.38624621647006,41.348564527706664,220.47020144035065,41.83147102406985,249.37017273771,36.03659306771166,93.13811188811184,32.41479434498779,92.52818077444937
43.763097009522575,191.0858730821417,42.314377520433034,219.39385241624043,43.763097009522575,249.53162509132653,37.7267658049828,94.32209581463309,34.10496708225892,93.73010385137246
45.694722994975315,191.19350798455272,44.24600350588576,221.00837595240574,45.694722994975315,250.06979960338165,39.41693854225394,96.15188915562044,35.55368657134847,95.50607974115431
47.62634898042804,191.19350798455272,46.177629491338486,221.33128065963882,47.62634898042804,250.1774345057927,41.10711127952508,97.12060327731965,36.76095281225643,97.98168249660782
49.55797496588077,191.19350798455272,48.109255476791226,221.33128065963882,49.55797496588077,250.1774345057927,42.39486193649356,98.69924851268132,37.4853125568012,99.9191107400062
51.48960095133351,191.19350798455272,50.04088146224395,221.33128065963882,51.48960095133351,250.3388868594092,43.52164376134099,100.49316355286498,38.69257879770917,101.64126917858258
53.42122693678623,191.13969053334722,51.97250744769668,221.33128065963882,53.42122693678623,250.2312519569982,44.97036325043053,102.21532199144133,40.14129828679871,103.14815781233688
55.35285292223896,190.5476985700866,53.90413343314942,221.38509811084435,55.35285292223896,249.7468948961486,46.66053598770167,103.84778467800851,41.59001777588826,104.92413370211872
57.2844789076917,191.19350798455272,55.835759418602144,221.49273301325536,57.2844789076917,249.47780764012103,48.109255476791226,106.05430017743447,42.55583076861462,107.31004070556307
59.216104893144426,191.19350798455272,57.76738540405487,221.54655046446086,59.216104893144426,249.7468948961486,49.896009513334995,108.01325540131506,43.038737264977804,109.17571234735408
61.14773087859715,190.7629683749086,59.69901138950761,221.33128065963882,61.14773087859715,249.3163552865045,51.73105419951509,109.6062519569982,44.004550257704174,111.18489719235984
63.07935686404989,190.92442072852515,61.63063737496034,221.54655046446086,63.07935686404989,249.26253783529899,53.17977368860465,111.25665379396716,45.21181649861213,112.83529902932884
65.01098284950262,190.7629683749086,63.56226336041306,221.33128065963882,65.01098284950262,248.3476411648053,54.3870399295126,112.83529902932884,46.419082739520086,114.77272727272722
66.94260883495534,190.33242876526452,65.4938893458658,221.27746320843332,66.94260883495534,249.20872038409348,55.35285292223896,114.23455276067213,47.223926900125385,116.78191211773299
68.87423482040808,190.33242876526452,67.42551533131854,220.14729673311757,68.87423482040808,249.37017273771,56.31866591496533,115.84907629683744,48.59216197315441,118.53994885711299
70.80586080586082,190.5476985700866,69.35714131677125,220.47020144035065,70.80586080586082,250.06979960338165,57.525932155873285,117.57123473541378,49.99259081260764,121.0155516125665
72.73748679131353,190.38624621647006,71.28876730222399,219.98584437950106,72.73748679131353,249.96216470097062,58.97465164496284,119.14987997077546,51.97250744769668,122.30717044149876
74.66911277676627,190.5476985700866,73.22039328767673,219.39385241624043,74.66911277676627,249.3163552865045,59.940464637689196,121.08730821417385,53.42122693678623,124.19078123369164
76.60073876221901,190.87060327731965,75.15201927312944,220.03966183070656,76.60073876221901,248.4014586160108,61.38918412677875,122.5224402463208,55.35285292223896,127.0431061475837
78.53236474767172,190.33242876526452,77.08364525858218,220.36256653793964,78.53236474767172,248.13237135998327,63.07935686404989,124.19078123369164,54.62849317769419,125.10567790418531
80.46399073312446,190.33242876526452,79.01527124403492,220.14729673311757,80.46399073312446,249.8007123473541,64.76952960132104,125.89500052186614,57.2844789076917,128.334724976516
82.3956167185772,190.92442072852515,80.94689722948763,220.03966183070656,82.3956167185772,249.37017273771,66.21824909041058,127.25837595240577,58.97465164496284,130.20039661830702
84.32724270402991,190.7629683749086,82.87852321494037,220.03966183070656,84.32724270402991,249.26253783529899,67.50599974737906,128.83702118776742,60.26240230193131,131.85079845527602
86.25886868948265,190.49388111888106,84.81014920039311,220.6854712451727,86.25886868948265,248.13237135998327,68.63278157222649,130.6309362279511,61.63063737496034,133.393565389834
88.1904946749354,191.19350798455272,86.74177518584582,221.33128065963882,88.1904946749354,248.45527606721632,70.32295430949762,131.9404942072852,63.56226336041306,134.3622795115332
90.1221206603881,191.19350798455272,88.67340117129856,220.52401889155618,90.1221206603881,248.99345057927144,72.01312704676877,133.21417388581563,65.01098284950262,136.13825540131506
92.05374664584085,191.19350798455272,90.6050271567513,221.2236457572278,92.05374664584085,249.47780764012103,73.7032997840399,134.8466365723828,66.94260883495534,136.8916997181922
93.98537263129359,191.19350798455272,92.53665314220402,221.33128065963882,93.98537263129359,249.7468948961486,75.15201927312944,137.05315207180874,68.87423482040808,137.42987423024732
95.9169986167463,191.19350798455272,94.46827912765676,221.33128065963882,95.9169986167463,249.69307744494307,77.08364525858218,138.77531051038508,70.5644075576792,138.45240580315203
97.84862460219904,191.19350798455272,96.3999051131095,220.7392886963782,97.84862460219904,249.96216470097062,78.77381799585334,140.17456424172838,72.25458029495036,140.28219914413938
99.78025058765178,190.97823817973068,98.33153109856221,220.36256653793964,99.78025058765178,249.3163552865045,80.22253748494288,141.96847928191207,73.94475303222148,141.60969627387533
101.71187657310449,190.70915092370313,100.26315708401495,221.33128065963882,101.71187657310449,249.69307744494307,81.912710222214,142.54253209477085,75.15201927312944,143.8341509237031
103.64350255855723,191.19350798455272,102.19478306946766,221.33128065963882,103.64350255855723,250.1774345057927,83.36142971130357,143.8341509237031,76.8421920104006,144.9822565494207
105.57512854400994,191.19350798455272,104.1264090549204,220.7392886963782,105.57512854400994,249.58544254253206,84.40772712009044,145.62806596388683,78.53236474767172,146.84792819121174
107.50675452946268,191.19350798455272,106.05803504037314,220.47020144035065,107.50675452946268,249.53162509132653,85.77596219311948,147.54755505688337,80.46399073312446,148.30099937376053
109.43838051491542,190.7629683749086,107.98966102582585,220.03966183070656,109.43838051491542,249.58544254253206,87.7075881785722,148.78535643461012,82.15416347039559,149.789948857113
111.37000650036813,190.87060327731965,109.9212870112786,220.47020144035065,111.37000650036813,250.12361705458716,89.39776091584335,150.22048846675708,83.60288295948516,151.51210729568933
113.30163248582087,190.5476985700866,111.85291299673133,220.03966183070656,113.30163248582087,250.1774345057927,90.96720702902368,151.58386389729668,85.29305569675628,152.6063954702014
115.23325847127361,190.5476985700866,113.78453898218405,220.03966183070656,115.23325847127361,249.37017273771,92.53665314220402,153.1445699822565,87.22468168220902,153.35983978707856
117.16488445672633,191.19350798455272,115.71616496763679,220.47020144035065,117.16488445672633,249.53162509132653,94.22682587947517,153.8800751487318,89.01143571875278,154.94207285252057
119.09651044217907,190.7629683749086,117.64779095308953,219.44766986744594,119.09651044217907,249.3163552865045,95.9169986167463,155.40490293288795,90.96720702902368,156.75033921302574
121.02813642763181,190.92442072852515,119.57941693854224,219.71675712347349,121.02813642763181,249.3163552865045,97.84862460219904,156.26598215217615,92.53665314220402,158.36486274919108
122.95976241308452,191.19350798455272,121.51104292399498,219.2324000626239,122.95976241308452,249.3163552865045,99.29734409128858,157.28851372508083,94.46827912765676,159.5488466757123
124.89138839853726,191.19350798455272,123.44266890944772,219.93202692829556,124.89138839853726,249.3163552865045,100.74606358037812,159.27975941968475,96.3999051131095,160.19465609017843
126.82301438399,190.6015160212921,125.37429489490043,220.03966183070656,126.82301438399,249.3163552865045,102.67768956583086,159.71029902932884,98.33153109856221,161.21718766308314
128.7546403694427,190.87060327731965,127.30592088035317,220.36256653793964,128.7546403694427,249.3163552865045,104.56102490164727,161.14184323139543,100.26315708401495,162.88552865045398
130.68626635489545,190.70915092370313,129.2375468658059,221.33128065963882,130.68626635489545,249.37017273771,106.54094153673631,161.9706319799603,102.19478306946766,163.36988571130357
132.6178923403482,190.97823817973068,131.16917285125862,221.54655046446086,132.6178923403482,249.8545297985596,108.47256752218905,163.4237031625091,104.1264090549204,164.39241728420828
134.5495183258009,190.5476985700866,133.10079883671136,221.33128065963882,134.5495183258009,249.37017273771,110.40419350764179,164.39241728420828,106.05803504037314,165.36113140590749
136.48114431125364,190.33242876526452,135.0324248221641,221.49273301325536,136.48114431125364,249.53162509132653,112.3358194930945,165.36113140590749,107.98966102582585,165.9531233691681
138.41277029670638,190.49388111888106,136.96405080761681,221.7618202692829,138.41277029670638,249.96216470097062,114.26744547854724,166.22221062519566,109.9212870112786,166.27602807640116
140.3443962821591,190.38624621647006,138.89567679306955,221.33128065963882,140.3443962821591,250.3927043106147,116.19907146399999,167.51382945412792,111.85291299673133,166.97565494207282
142.27602226761184,190.92442072852515,140.8273027785223,221.33128065963882,142.27602226761184,249.7468948961486,118.0099708253619,167.51382945412792,113.54308573400246,167.58558605573526
144.20764825306458,190.7629683749086,142.758928763975,221.38509811084435,144.20764825306458,249.3163552865045,119.57941693854224,169.07453553908775,115.23325847127361,168.9669006366767
146.1392742385173,190.49388111888106,144.69055474942775,221.2236457572278,146.1392742385173,249.8545297985596,121.59152734005553,169.594770900741,117.16488445672633,169.4512576975263
148.07090022397003,190.7629683749086,146.6221807348805,220.6854712451727,148.07090022397003,249.37017273771,123.44266890944772,169.55889259993734,119.09651044217907,171.01196378248613
150.00252620942277,190.92442072852515,148.5538067203332,221.06219340361127,150.00252620942277,249.3163552865045,125.37429489490043,171.22723358730818,121.02813642763181,170.58142417284205
151.93415219487548,191.19350798455272,150.48543270578594,220.6854712451727,151.93415219487548,249.3163552865045,127.30592088035317,172.2497651602129,122.95976241308452,171.9806779041853
153.86577818032822,190.97823817973068,152.41705869123868,221.33128065963882,153.86577818032822,249.37017273771,129.2375468658059,172.84175712347349,124.89138839853726,172.3035826114184
155.79740416578096,190.5476985700866,154.3486846766914,221.33128065963882,155.79740416578096,249.8545297985596,131.16917285125862,174.07955850120024,126.82301438399,173.11084437950106
157.72903015123367,190.7629683749086,156.28031066214413,221.27746320843332,157.72903015123367,249.3163552865045,133.10079883671136,174.40246320843332,128.7546403694427,174.3486457572278
159.17774964032324,191.0858730821417,158.21193664759687,220.14729673311757,159.6606561366864,249.3163552865045,135.0324248221641,174.56391556204986,130.68626635489545,175.15590752531045
161.59228212213915,190.27861131405905,160.14356263304958,220.03966183070656,161.59228212213915,249.37017273771,136.96405080761681,175.42499478133803,132.6178923403482,175.64026458616007
163.52390810759186,190.44006366767556,162.07518861850232,220.03966183070656,163.52390810759186,249.47780764012103,138.65422354488797,176.4834046550464,134.5495183258009,176.7704310614758
165.4555340930446,190.22479386285352,164.00681460395506,220.47020144035065,165.4555340930446,249.37017273771,140.3443962821591,177.41624047594192,136.48114431125364,177.7929626343805
167.3066756624368,189.47134954597635,165.93844058940778,219.60912222106248,167.38716007849735,249.96216470097062,142.27602226761184,177.57769282955846,138.41277029670638,178.2773196952301
168.8358795675869,190.6553334724976,167.87006657486052,219.55530476985695,169.31878606395006,249.7468948961486,144.08692162897378,178.70785930487418,140.1029430339775,178.9948857113036
171.2504120494028,190.38624621647006,169.80169256031326,219.44766986744594,171.2504120494028,249.90834724976511,145.65636774215412,180.268565389834,141.31020927488547,180.5914700970671
173.18203803485554,190.38624621647006,171.73331854576597,219.93202692829556,173.18203803485554,249.7468948961486,147.58799372760686,180.43001774345055,143.2418352603382,181.8292714747938
175.11366402030825,190.92442072852515,173.6649445312187,220.14729673311757,175.11366402030825,249.3163552865045,149.27816646487798,181.21934036113134,145.17346124579095,182.52889834046545
177.045290005761,191.19350798455272,175.59657051667145,221.2236457572278,177.045290005761,249.90834724976511,150.96833920214914,182.1521761820269,147.10508723124366,184.30487423024732
178.97691599121373,191.13969053334722,177.52819650212416,220.41638398914515,178.97691599121373,249.69307744494307,153.0448371365108,182.49660786974215,149.0367132166964,186.13466757123467
180.90854197666644,190.5476985700866,179.4598224875769,220.14729673311757,180.90854197666644,248.3476411648053,154.8315911730546,184.41250913265833,150.96833920214914,186.6190246320843
182.84016796211918,191.0858730821417,181.39144847302964,221.16982830602228,182.84016796211918,249.47780764012103,156.52176391032572,185.11213599833,152.89996518760185,187.37246894896145
184.77179394757192,190.97823817973068,183.37136510811868,220.7715791671015,184.77179394757192,248.50909351842182,158.21193664759687,186.45757227846775,154.8315911730546,188.50263542427717
186.70341993302463,190.70915092370313,185.2547004439351,221.38509811084435,186.70341993302463,249.20872038409348,160.14356263304958,186.45757227846775,156.76321715850733,189.1484448387433
188.63504591847737,191.19350798455272,187.18632642938783,221.33128065963882,188.63504591847737,248.50909351842182,162.07518861850232,187.26483404655042,158.69484314396004,190.22479386285352
190.56667190393011,191.19350798455272,189.11795241484054,221.27746320843332,190.56667190393011,248.3476411648053,163.88608797986427,188.61027032668818,160.62646912941278,190.70915092370313
192.49829788938283,191.19350798455272,191.04957840029329,220.47020144035065,192.49829788938283,248.02473645757223,165.4555340930446,190.170976411648,162.5580951148655,191.19350798455272
194.42992387483557,191.19350798455272,192.98120438574603,220.7392886963782,194.42992387483557,248.67054587203836,167.38716007849735,189.74043680200393,164.48972110031823,191.5702301429913
196.3615498602883,191.13969053334722,194.91283037119874,220.57783634276166,196.3615498602883,249.26253783529899,169.19805943985926,189.47134954597635,166.42134708577098,192.48512681348498
198.29317584574102,190.38624621647006,196.84445635665148,220.03966183070656,198.29317584574102,248.18618881118877,170.76750555303963,191.03205563093618,168.3529730712237,192.48512681348498
200.22480183119376,190.87060327731965,198.77608234210422,220.6854712451727,200.0799298822848,249.18719340361127,172.69913153849234,191.24732543575823,170.28459905667643,193.5076583863897
202.1564278166465,190.38624621647006,200.70770832755693,220.41638398914515,202.1564278166465,249.3163552865045,174.22833544364244,192.55688341509233,172.21622504212917,194.20728525206133
204.0880538020992,190.49388111888106,202.63933431300967,220.47020144035065,204.0880538020992,249.47780764012103,175.59657051667145,193.4538409351842,173.9063977794003,194.92485126813483
206.01967978755195,191.19350798455272,204.5709602984624,220.6854712451727,206.01967978755195,250.1774345057927,177.52819650212416,193.40002348397866,175.59657051667145,195.4989040809936
207.9513057730047,191.19350798455272,206.50258628391512,220.41638398914515,207.9513057730047,250.12361705458716,179.4598224875769,194.15346780085582,177.52819650212416,196.25234839787075
209.8829317584574,191.19350798455272,208.43421226936786,220.03966183070656,209.8829317584574,249.53162509132653,181.39144847302964,194.96072956893846,179.4598224875769,196.73670545872034
211.81455774391014,191.19350798455272,210.3658382548206,220.03966183070656,211.81455774391014,249.47780764012103,183.08162121030077,196.07295689385236,181.39144847302964,197.22106251956995
213.74618372936288,191.19350798455272,212.2974642402733,220.95455850120027,213.74618372936288,249.37017273771,184.77179394757192,197.38251487318647,183.08162121030077,197.93862853564343
215.6778097148156,191.19350798455272,214.22909022572605,220.47020144035065,215.6778097148156,249.53162509132653,186.70341993302463,197.22106251956995,184.77179394757192,199.26612566537935
217.60943570026834,190.5476985700866,216.1607162111788,221.33128065963882,217.60943570026834,249.47780764012103,188.63504591847737,197.75923703162505,186.70341993302463,199.75048272622894
219.54106168572108,190.70915092370313,218.0923421966315,221.33128065963882,219.54106168572108,249.3163552865045,190.56667190393011,199.26612566537935,188.63504591847737,200.6115619455171
221.4726876711738,191.19350798455272,220.02396818208425,221.33128065963882,221.4726876711738,249.69307744494307,192.49829788938283,199.75048272622894,190.56667190393011,201.74172842083286
223.40431365662653,191.19350798455272,221.955594167537,221.33128065963882,223.40431365662653,249.53162509132653,194.42992387483557,200.28865723828406,192.49829788938283,202.38753783529899
225.33593964207927,191.19350798455272,223.8872201529897,221.33128065963882,225.33593964207927,249.3163552865045,196.3615498602883,200.88064920154468,194.42992387483557,202.8718948961486
227.26756562753198,191.13969053334722,225.81884613844244,221.33128065963882,227.26756562753198,249.53162509132653,198.29317584574102,202.0646331280659,196.3615498602883,203.84060901784778
229.1991916129847,190.38624621647006,227.75047212389518,220.52401889155618,229.1991916129847,249.47780764012103,200.22480183119376,202.38753783529899,198.29317584574102,203.4638868594092
231.13081759843743,190.33242876526452,229.68209810934792,221.2236457572278,231.13081759843743,249.7468948961486,202.1564278166465,202.9795297985596,200.22480183119376,204.10969627387533
233.06244358389017,190.33242876526452,231.6137240948006,220.41638398914515,233.06244358389017,249.3163552865045,204.0880538020992,203.84060901784778,202.1564278166465,204.4326009811084
234.9940695693429,190.49388111888106,233.54535008025334,220.03966183070656,234.9940695693429,248.7781807744494,206.01967978755195,204.10969627387533,204.0880538020992,205.56276745642413
236.92569555479565,190.38624621647006,235.47697606570608,220.03966183070656,236.78082360588672,249.48857113036215,207.9513057730047,204.10969627387533,206.01967978755195,205.61658490762966
238.8573215402484,190.92442072852515,237.40860205115882,220.03966183070656,238.8573215402484,249.7468948961486,209.8829317584574,205.07841039557454,207.9513057730047,206.26239432209576
240.78894752570108,190.5476985700866,239.34022803661156,220.03966183070656,240.78894752570108,249.3163552865045,211.81455774391014,205.4013151028076,209.8829317584574,206.85438628535638
242.72057351115382,190.33242876526452,241.2718540220643,220.47020144035065,242.72057351115382,249.04726803047694,213.8266681454234,205.97536791566637,211.81455774391014,206.47766412691783
244.65219949660656,190.38624621647006,243.203480007517,220.41638398914515,244.65219949660656,248.67054587203836,215.6778097148156,206.26239432209576,213.74618372936288,206.80056883415088
246.5838254820593,191.0858730821417,245.05462157690926,220.82898444838742,246.5838254820593,249.69307744494307,217.60943570026834,206.63911648053437,215.6778097148156,208.30745746790518
248.51545146751204,191.19350798455272,247.06673197842247,220.41638398914515,248.51545146751204,249.53162509132653,219.54106168572108,207.12347354138393,217.60943570026834,208.4150923703162
250.44707745296478,190.5476985700866,248.9983579638752,220.36256653793964,250.44707745296478,249.69307744494307,221.4726876711738,207.71546550464456,219.54106168572108,208.4150923703162
252.37870343841746,190.70915092370313,250.92998394932795,220.14729673311757,252.37870343841746,249.53162509132653,223.40431365662653,207.55401315102802,221.4726876711738,208.7918145287548
254.3103294238702,191.19350798455272,252.8616099347807,220.3087490867341,254.3103294238702,249.47780764012103,225.33593964207927,208.14600511428864,223.40431365662653,209.65289374804297
256.24195540932294,191.19350798455272,254.79323592023337,221.2236457572278,256.24195540932294,250.12361705458716,227.26756562753198,209.0070843335768,225.33593964207927,210.13725080889256
258.1735813947757,191.19350798455272,256.64437748962564,221.33128065963882,258.1735813947757,249.53162509132653,229.1991916129847,209.2761715896044,227.26756562753198,210.13725080889256
260.1052073802284,191.40877778937477,258.65648789113885,221.7080028180774,260.1052073802284,249.53162509132653,231.13081759843743,209.86816355286498,229.1991916129847,210.51397296733114
262.03683336568116,191.19350798455272,260.1052073802284,221.33128065963882,262.03683336568116,249.7468948961486,233.06244358389017,210.13725080889256,231.13081759843743,211.64413944264686
263.96845935113384,191.19350798455272,261.07102037295476,220.03966183070656,263.96845935113384,249.3163552865045,234.9940695693429,210.51397296733114,233.06244358389017,212.02086160108544
265.9000853365866,191.19350798455272,263.0026463584075,221.00837595240574,265.9000853365866,249.3163552865045,236.92569555479565,211.64413944264686,234.9940695693429,212.88194082037361
267.8317113220393,191.19350798455272,264.93427234386024,221.33128065963882,267.8317113220393,249.3163552865045,238.8573215402484,211.59032199144136,236.92569555479565,214.3350120029224
269.76333730749207,191.19350798455272,266.865898329313,221.33128065963882,269.76333730749207,249.3163552865045,240.78894752570108,212.61285356434604,238.8573215402484,215.46517847823816
271.6949632929448,191.19350798455272,268.7975243147657,221.33128065963882,271.6949632929448,249.3163552865045,242.72057351115382,213.3662978812232,240.38652544539843,216.6671015551612
273.62658927839755,190.6015160212921,270.7291503002184,221.06219340361127,273.1436827820343,248.02473645757223,244.65219949660656,213.20484552760666,241.75476051842747,218.2098684897192
275.55821526385023,191.35496033816924,272.66077628567115,220.6854712451727,275.07530876748706,248.02473645757223,246.3423722338777,214.44264690533345,243.68638650388021,219.50148731865147
277.48984124930297,191.19350798455272,274.5924022711239,221.06219340361127,277.0069347529398,248.45527606721632,248.03254497114887,215.89571808788224,245.3765592411513,220.541958041958
279.4214672347557,191.19350798455272,276.5240282565766,220.03966183070656,278.93856073839254,248.56291096962735,249.72271770841996,216.88237135998327,247.06673197842247,222.192359878927
281.35309322020845,191.19350798455272,278.45565424202937,220.6854712451727,280.8701867238453,249.7468948961486,251.41289044569112,218.2636859409247,248.9983579638752,224.23742302473642
283.2847192056612,191.19350798455272,280.3872802274821,221.06219340361127,282.5603594611164,250.3927043106147,253.34451643114386,219.39385241624043,250.92998394932795,225.25995459764113
285.21634519111393,191.19350798455272,282.3189062129348,220.03966183070656,285.6992516874771,249.37017273771,255.2761424165966,220.03966183070656,252.71673798587176,226.84218766308317
287.1479711765666,191.19350798455272,284.25053219838753,220.03966183070656,287.63087767292984,249.3163552865045,256.7248619056861,220.90074104999474,254.39081383993073,228.72221062519566
289.07959716201935,191.19350798455272,286.1821581838403,220.95455850120027,289.5625036583825,249.53162509132653,258.1735813947757,222.73053439098211,255.51759566477818,230.51612566537938
291.0112231474721,191.13969053334722,288.113784169293,220.14729673311757,291.49412964383527,249.3163552865045,260.1052073802284,224.02215321991437,256.9663151538677,231.9512576975263
292.94284913292483,190.5476985700866,290.04541015474575,220.03966183070656,293.425755629288,249.37017273771,262.03683336568116,225.2061371464356,257.9321281465941,233.8886859409247
294.8744751183776,190.5476985700866,291.97703614019844,220.36256653793964,295.35738161474075,250.06979960338165,263.96845935113384,227.035930487423,259.3808476356836,235.5390877778937
296.8061011038303,191.19350798455272,293.9086621256512,220.47020144035065,297.2890076001935,249.53162509132653,265.9000853365866,228.21991441394422,261.07102037295476,237.26124621647006
298.737727089283,190.5476985700866,295.8402881111039,221.27746320843332,299.2206335856462,249.8545297985596,267.8317113220393,230.0497077549316,263.0026463584075,238.71431739901885
300.66935307473574,190.5476985700866,297.77191409655666,220.2549316355286,301.1522595710989,249.37017273771,269.76333730749207,230.85696952301424,264.93427234386024,239.30630936227948
302.6009790601885,190.38624621647006,299.7035400820094,220.6854712451727,303.08388555655165,249.47780764012103,271.6949632929448,232.09477090074103,266.6244450811314,240.63380649201542
304.5326050456412,190.5476985700866,301.63516606746214,221.33128065963882,305.0155115420044,250.2850694082037,273.62658927839755,233.33257227846775,267.8317113220393,242.10481682496604
306.46423103109396,191.0858730821417,303.5667920529148,221.06219340361127,306.94713752745713,249.58544254253206,275.55821526385023,234.5703736561945,269.2804308111289,243.82697526354238
308.3958570165467,190.5476985700866,305.49841803836756,220.03966183070656,308.87876351290987,249.7468948961486,277.2483880011214,235.61084437950103,271.21205679658163,244.74187193403606
310.3274830019994,190.5476985700866,307.4300440238203,220.03966183070656,310.8103894983626,249.90834724976511,278.93856073839254,236.61543680200393,273.1436827820343,245.33386389729668
312.2591089874521,190.49388111888106,309.36167000927304,220.6854712451727,312.7420154838153,249.53162509132653,280.8701867238453,236.9921589604425,275.07530876748706,246.46403037261243
314.19073497290486,190.5476985700866,311.2932959947258,220.52401889155618,314.43218822108645,249.53162509132653,282.801812709298,238.39141269178577,277.0069347529398,247.16365723828406
316.1223609583576,191.19350798455272,313.2249219801785,220.03966183070656,320.46851942562625,249.3163552865045,284.7334386947507,239.62921406951256,278.93856073839254,247.75564920154468
318.05398694381034,191.19350798455272,315.1565479656312,220.47020144035065,322.48062982713947,249.10108548168245,286.66506468020344,240.65174564241724,280.8701867238453,248.99345057927144
319.9856129292631,191.19350798455272,317.08817395108395,220.03966183070656,324.0903181483501,248.38351946560897,288.5966906656562,241.13610270326683,282.801812709298,249.8007123473541
321.91723891471577,191.35496033816924,319.0197999365367,221.00837595240574,326.7463038783476,249.37017273771,290.5283166511089,241.3513725080889,284.7334386947507,250.1774345057927
323.8488649001685,191.5702301429913,320.9514259219894,221.27746320843332,328.67792986380033,249.37017273771,292.45994263656166,241.13610270326683,286.66506468020344,250.55415666423124
325.78049088562125,190.38624621647006,322.88305190744217,220.14729673311757,330.60955584925307,249.47780764012103,294.3915686220144,241.5128248617054,288.5966906656562,251.03851372508086
327.712116871074,190.5476985700866,324.8146778928949,220.47020144035065,332.5411818347058,249.3163552865045,296.3231946074671,241.997181922555,290.5283166511089,250.8232439202588
329.6437428565267,190.70915092370313,326.7463038783476,220.03966183070656,334.47280782015855,248.50909351842182,298.2548205929198,241.56664231291091,292.45994263656166,250.71560901784778
331.57536884197947,191.19350798455272,328.67792986380033,219.44766986744594,336.4044338056113,249.20872038409348,300.18644657837257,241.72809466652745,294.3915686220144,252.22249765160208
333.50699482743215,191.19350798455272,330.60955584925307,220.03966183070656,338.336059791064,249.3163552865045,302.1180725638253,241.997181922555,296.3231946074671,252.11486274919108
